Step Id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,1545,2,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1753145997653353.089	,1.760,177.210000,1,0,NO,"""1;""",INT64;BOOL,ND;ND,"""1""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.474,854,0.039,0.083,0.217,0.457,0.058,0.123,0.074,0.156,0.217,0.000
0,4294967295,1547,2,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1753145997653660.275	,1.660,305.490000,1,0,NO,"""1;""",INT64;FLOAT,ND;ND,"""1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.426,767,0.008,0.018,0.18,0.422,0.051,0.119,0.075,0.176,0.15,0.000
0,4294967295,1549,2,aclnnStack_PackAiCore_Pack,Pack,dynamic,AI_VECTOR_CORE,1753145997655349.609	,2.880,1687.590000,1,0,NO,"""6;6""",BOOL;BOOL,ND;ND,"""2,6""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947,1705,0.008,0.008,0.438,0.463,0.246,0.259,0.146,0.154,0.169,0.000
0,4294967295,1550,2,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1753145997655755.737	,2.000,403.370000,1,0,NO,"""1,6""",FLOAT,ND,"""1,6""",INT64,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.564,1015,0.026,0.046,0.172,0.305,0.122,0.216,0.077,0.136,0.171,0.000
0,4294967295,1551,2,aclnnCast_CastAiCore_Cast,Cast,dynamic,AI_VECTOR_CORE,1753145997656150.565	,2.060,392.750000,1,0,NO,"""1,1,6,6""",BOOL,NCHW,"""1,1,6,6""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641,1154,0.047,0.073,0.172,0.269,0.109,0.171,0.093,0.146,0.211,0.000
0,4294967295,1552,2,aclnnRsubs_SubAiCore_Sub,Sub,dynamic,AI_VECTOR_CORE,1753145997659536.493	,2.120,3383.940000,1,0,NO,""";1,1,6,6""",FLOAT;FLOAT,ND;NCHW,"""1,1,6,6""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,1201,0.037,0.055,0.194,0.291,0.144,0.216,0.105,0.157,0.1,0.000
0,4294967295,1553,2,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1753145997659647.655	,1.920,109.130000,1,0,NO,"""1,1,6,6;""",FLOAT;FLOAT,NCHW;ND,"""1,1,6,6""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.577,1039,0.034,0.059,0.181,0.313,0.144,0.249,0.106,0.184,0.155,0.000
0,4294967295,1554,2,aclnnEmbedding_GatherV2AiCore_GatherV2,GatherV2,dynamic,AI_VECTOR_CORE,1753145997671928.600	,4.700,12278.830000,6,0,NO,"""30522,768;1,6;1""",FLOAT;INT64;INT64,ND;ND;ND,"""1,6,768""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.595,17221,0.053,0.033,0.868,0.545,0.298,0.187,0.085,0.053,0.158,0.000
0,4294967295,1555,2,aclnnEmbedding_GatherV2AiCore_GatherV2,GatherV2,dynamic,AI_VECTOR_CORE,1753145997672041.143	,4.440,108.050000,6,0,NO,"""2,768;1,6;1""",FLOAT;INT64;INT64,ND;ND;ND,"""1,6,768""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.564,16895,0.067,0.043,0.844,0.54,0.241,0.154,0.086,0.055,0.142,0.000
0,4294967295,1556,2,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1753145997672134.644	,2.841,89.060000,5,0,NO,"""1,6,768;1,6,768""",FLOAT;FLOAT,NCL;NCL,"""1,6,768""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847,7625,0.031,0.037,0.16,0.189,0.15,0.177,0.173,0.204,0.18,0.000
0,4294967295,1557,2,aclnnEmbedding_GatherV2AiCore_GatherV2,GatherV2,dynamic,AI_VECTOR_CORE,1753145997672199.386	,3.860,61.909000,6,0,NO,"""512,768;1,6;1""",FLOAT;INT64;INT64,ND;ND;ND,"""1,6,768""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.327,14329,0.053,0.04,0.823,0.62,0.179,0.135,0.164,0.123,0.149,0.000
0,4294967295,1558,2,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1753145997672275.867	,2.520,72.390000,5,0,NO,"""1,6,768;1,6,768""",FLOAT;FLOAT,NCL;NCL,"""1,6,768""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699,6288,0.031,0.045,0.137,0.197,0.219,0.314,0.092,0.131,0.175,0.000
0,4294967295,1559,2,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1753145997672334.148	,10.061,55.980000,6,0,NO,"""1,6,768;768;768""",FLOAT;FLOAT;FLOAT,NCL;ND;ND,"""1,6,768;1,6,1;1,6,1""",FLOAT;FLOAT;FLOAT,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.037,43597,0.505,0.125,1.687,0.418,0.338,0.084,0.234,0.058,0.202,0.000
0,4294967295,1560,2,aclnnAddmm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1753145997672560.593	,13.220,216.189000,24,0,NO,"""6,768;768,768;768""",FLOAT;FLOAT;FLOAT,ND;ND;ND,"""6,768""",FLOAT,ND,N/A,4.864,210109,0.403,0.083,2.481,0.51,0.694,0.143,1.6,0.329,0.097,0.02,0.073,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.790
0,4294967295,1561,2,aclnnAddmm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1753145997672645.515	,10.100,71.780000,24,0,NO,"""6,768;768,768;768""",FLOAT;FLOAT;FLOAT,ND;ND;ND,"""6,768""",FLOAT,ND,N/A,3.693,159539,0.403,0.109,2.853,0.772,0.694,0.188,1.313,0.356,0.094,0.025,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.565
0,4294967295,1562,2,aclnnAddmm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1753145997672695.996	,9.360,40.400000,24,0,NO,"""6,768;768,768;768""",FLOAT;FLOAT;FLOAT,ND;ND;ND,"""6,768""",FLOAT,ND,N/A,3.397,146729,0.403,0.119,2.619,0.771,0.694,0.204,1.186,0.349,0.101,0.03,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.287
0,4294967295,1563,2,aclnnMuls_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1753145997672756.657	,17.100,51.390000,48,0,NO,"""6,12,64;3""",FLOAT;INT64,NCHW;ND,"""12,6,64""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.338,461166,0.028,0.005,3.04,0.57,0.867,0.163,0.004,0.001,0.161,0.000
0,4294967295,1564,2,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1753145997672804.298	,2.160,30.400000,5,0,NO,"""1,12,6,64;""",FLOAT;FLOAT,NCHW;ND,"""1,12,6,64""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603,5428,0.035,0.059,0.17,0.281,0.159,0.264,0.088,0.146,0.189,0.000
0,4294967295,1565,2,aclnnMuls_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1753145997672866.699	,14.940,60.340000,48,0,NO,"""6,12,64;3""",FLOAT;INT64,NCHW;ND,"""12,64,6""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.387,379061,0.039,0.009,1.632,0.372,0.546,0.124,0.023,0.005,0.185,0.000
0,4294967295,1566,2,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1753145997672913.700	,2.140,32.060000,5,0,NO,"""1,12,64,6;""",FLOAT;FLOAT,NCHW;ND,"""1,12,64,6""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546,4918,0.038,0.07,0.144,0.264,0.13,0.239,0.087,0.158,0.14,0.000
0,4294967295,1567,2,aclnnMatmul_BatchMatMulNd_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1753145997687206.346	,12.300,14290.360000,48,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.916,251913,0.013,0.004,0.147,0.05,0.547,0.188,0.004,0.001,0.416,0.000
0,4294967295,1568,2,aclnnMatmul_BatchMatMulNd_BatchMatMulV2,BatchMatMulV2,dynamic,AI_CORE,1753145997687898.799	,8.961,680.200000,12,0,NO,"""1,12,6,64;1,12,64,6""",FLOAT;FLOAT,ND;ND,"""1,12,6,6""",FLOAT,ND,N/A,3.321,71739,0.053,0.016,2.0,0.602,0.066,0.02,0.611,0.184,0.094,0.028,0.133,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.532
0,4294967295,1569,2,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1753145997688049.782	,4.001,142.039000,1,0,NO,"""1,12,6,6;1,1,6,6""",FLOAT;FLOAT,NCHW;NCHW,"""1,12,6,6""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.451,2612,0.139,0.096,0.411,0.283,0.268,0.185,0.086,0.059,0.231,0.000
0,4294967295,1570,2,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,SoftmaxV2,dynamic,AI_VECTOR_CORE,1753145997688644.494	,19.021,590.749000,36,0,NO,"""1,12,6,6""",FLOAT,NCHW,"""1,12,6,6""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.573,425945,0.608,0.092,3.036,0.462,0.061,0.009,0.078,0.012,0.17,0.000
0,4294967295,1571,2,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1753145997688744.456	,1.560,80.979000,1,0,NO,"""1;""",INT64;FLOAT,ND;ND,"""1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403,725,0.008,0.019,0.162,0.401,0.066,0.163,0.074,0.185,0.164,0.000
0,4294967295,1572,2,aclnnEqTensor_EqualAiCore_Equal,Equal,dynamic,AI_VECTOR_CORE,1753145997690512.792	,2.500,1766.690000,1,0,NO,"""1,12,6,6;""",FLOAT;FLOAT,NCHW;ND,"""1,12,6,6""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821,1477,0.075,0.091,0.216,0.263,0.143,0.175,0.115,0.14,0.167,0.000
0,4294967295,1573,2,aclnnAll_ReduceAll_ReduceAll,ReduceAll,dynamic,MIX_AIV,1753145997699795.577	,4.900,9280.250000,3,0,NO,"""1,12,6,6;1""",BOOL;INT64,NCHW;ND,"""1,12,6,1""",BOOL,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.769,9551,0.102,0.057,0.889,0.502,0.082,0.046,0.086,0.049,0.23,0.000
0,4294967295,1574,2,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1753145997699877.779	,1.640,77.350000,1,0,NO,"""1;""",INT64;FLOAT,ND;ND,"""1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428,770,0.008,0.018,0.205,0.479,0.063,0.147,0.059,0.138,0.164,0.000
0,4294967295,1575,2,aclnnSWhere_SelectV2AiCore_SelectV2,SelectV2,dynamic,AI_VECTOR_CORE,1753145997702252.746	,13.140,2373.360000,1,0,NO,"""1,12,6,1;;1,12,6,6""",BOOL;FLOAT;FLOAT,NCHW;ND;NCHW,"""1,12,6,6""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.532,9958,0.439,0.079,2.328,0.421,0.256,0.046,0.125,0.023,0.235,0.000
0,4294967295,1576,2,aclnnMatmul_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1753145997702392.209	,15.700,126.360000,48,0,NO,"""6,12,64;3""",FLOAT;INT64,ND;ND,"""12,6,64""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.928,425819,0.028,0.006,2.895,0.587,0.665,0.135,0.004,0.001,0.148,0.000
0,4294967295,1577,2,aclnnMatmul_BatchMatMulNd_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1753145997702523.532	,10.960,115.550000,48,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.495,215533,0.028,0.011,0.223,0.089,0.469,0.188,0.116,0.047,0.339,0.000
0,4294967295,1578,2,aclnnMatmul_BatchMatMulNd_BatchMatMulV2,BatchMatMulV2,dynamic,AI_CORE,1753145997702541.372	,9.180,6.790000,12,0,NO,"""1,12,6,6;1,12,6,64""",FLOAT;FLOAT,ND;ND,"""1,12,6,64""",FLOAT,ND,N/A,3.263,70478,0.039,0.012,1.874,0.574,0.058,0.018,0.212,0.065,0.098,0.03,0.142,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.772
0,4294967295,1579,2,aclnnInplaceCopy_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1753145997702628.734	,17.380,78.320000,48,0,NO,"""12,6,64;3""",FLOAT;INT64,NCHW;ND,"""6,12,64""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.335,460966,0.024,0.005,3.41,0.639,2.113,0.396,0.004,0.001,0.005,0.000
0,4294967295,1580,2,aclnnAddmm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1753145997702665.234	,9.941,19.120000,24,0,NO,"""6,768;768,768;768""",FLOAT;FLOAT;FLOAT,ND;ND;ND,"""6,768""",FLOAT,ND,N/A,3.137,135524,0.403,0.129,2.447,0.78,0.694,0.221,0.767,0.245,0.094,0.03,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.557
0,4294967295,1581,2,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1753145997702677.275	,2.500,2.059000,5,0,NO,"""1,6,768;1,6,768""",FLOAT;FLOAT,NCL;NCL,"""1,6,768""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624,5615,0.031,0.05,0.131,0.21,0.152,0.243,0.086,0.137,0.183,0.000
0,4294967295,1582,2,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1753145997702699.455	,8.080,19.750000,6,0,NO,"""1,6,768;768;768""",FLOAT;FLOAT;FLOAT,NCL;ND;ND,"""1,6,768;1,6,1;1,6,1""",FLOAT;FLOAT;FLOAT,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.102,33500,0.504,0.163,1.694,0.546,0.237,0.076,0.235,0.076,0.206,0.000
0,4294967295,1583,2,aclnnAddmm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1753145997702822.458	,24.080,114.920000,24,0,NO,"""6,768;3072,768;3072""",FLOAT;FLOAT;FLOAT,ND;ND;ND,"""6,3072""",FLOAT,ND,N/A,9.515,411064,1.613,0.17,6.658,0.7,2.258,0.237,3.676,0.386,0.104,0.011,0.025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.516
0,4294967295,1584,2,aclnnGelu_Gelu_Gelu,Gelu,dynamic,AI_VECTOR_CORE,1753145997702912.499	,5.041,65.920000,18,0,NO,"""1,6,3072""",FLOAT,NCL,"""1,6,3072""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,42765,0.193,0.146,0.14,0.106,0.077,0.058,0.087,0.066,0.157,0.000
0,4294967295,1585,2,aclnnAddmm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1753145997703033.442	,20.100,115.959000,24,0,NO,"""6,3072;768,3072;768""",FLOAT;FLOAT;FLOAT,ND;ND;ND,"""6,768""",FLOAT,ND,N/A,7.764,335406,1.613,0.208,5.731,0.738,2.937,0.378,4.961,0.639,0.095,0.012,0.026,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.627
0,4294967295,1586,2,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1753145997703081.263	,2.400,27.650000,5,0,NO,"""1,6,768;1,6,768""",FLOAT;FLOAT,NCL;NCL,"""1,6,768""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.639,5751,0.031,0.049,0.142,0.222,0.151,0.237,0.084,0.132,0.193,0.000
0,4294967295,1587,2,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,LayerNormV3,dynamic,AI_VECTOR_CORE,1753145997703097.963	,8.240,14.350000,6,0,NO,"""1,6,768;768;768""",FLOAT;FLOAT;FLOAT,NCL;ND;ND,"""1,6,768;1,6,1;1,6,1""",FLOAT;FLOAT;FLOAT,ND;ND;ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.115,33641,0.505,0.162,1.664,0.534,0.232,0.074,0.233,0.075,0.202,0.000
0,4294967295,1588,2,aclnnAddmm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1753145997703109.883	,10.121,3.760000,24,0,NO,"""6,768;768,768;768""",FLOAT;FLOAT;FLOAT,ND;ND;ND,"""6,768""",FLOAT,ND,N/A,3.824,165184,0.403,0.105,2.919,0.763,0.694,0.181,1.464,0.383,0.1,0.026,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.780
0,4294967295,1589,2,aclnnAddmm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1753145997703122.784	,10.200,2.629000,24,0,NO,"""6,768;768,768;768""",FLOAT;FLOAT;FLOAT,ND;ND;ND,"""6,768""",FLOAT,ND,N/A,3.766,162706,0.403,0.107,2.908,0.772,0.694,0.184,1.333,0.354,0.097,0.026,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.925
0,4294967295,1590,2,aclnnAddmm_MatMulCommon_MatMulV2,MatMulV2,dynamic,AI_CORE,1753145997703146.844	,9.480,13.800000,24,0,NO,"""6,768;768,768;768""",FLOAT;FLOAT;FLOAT,ND;ND;ND,"""6,768""",FLOAT,ND,N/A,3.542,153030,0.403,0.114,2.696,0.761,0.694,0.196,1.309,0.37,0.095,0.027,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.367
0,4294967295,1591,2,aclnnMuls_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1753145997703163.044	,20.201,6.770000,48,0,NO,"""6,12,64;3""",FLOAT;INT64,NCHW;ND,"""12,6,64""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.104,527393,0.024,0.004,3.452,0.566,2.836,0.465,0.004,0.001,0.031,0.000
0,4294967295,1592,2,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1753145997703183.265	,2.340,0.049000,5,0,NO,"""1,12,6,64;""",FLOAT;FLOAT,NCHW;ND,"""1,12,6,64""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641,5768,0.034,0.053,0.246,0.383,0.168,0.263,0.09,0.14,0.138,0.000
0,4294967295,1593,2,aclnnMuls_TransposeAiCore_Transpose,Transpose,dynamic,AI_VECTOR_CORE,1753145997703188.505	,15.540,2.910000,48,0,NO,"""6,12,64;3""",FLOAT;INT64,NCHW;ND,"""12,64,6""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.756,410959,0.039,0.008,1.788,0.376,1.047,0.22,0.068,0.014,0.168,0.000
0,4294967295,1594,2,aclnnMuls_MulAiCore_Mul,Mul,dynamic,AI_VECTOR_CORE,1753145997703204.085	,2.340,0.000000,5,0,NO,"""1,12,64,6;""",FLOAT;FLOAT,NCHW;ND,"""1,12,64,6""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619,5572,0.037,0.059,0.242,0.391,0.161,0.26,0.083,0.134,0.104,0.000
0,4294967295,1595,2,aclnnMatmul_BatchMatMulNd_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1753145997703224.806	,13.640,18.410000,48,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.013,346704,0.013,0.003,0.519,0.129,1.869,0.466,0.003,0.001,0.322,0.000
0,4294967295,1596,2,aclnnMatmul_BatchMatMulNd_BatchMatMulV2,BatchMatMulV2,dynamic,AI_CORE,1753145997703238.466	,7.640,0.110000,12,0,NO,"""1,12,6,64;1,12,64,6""",FLOAT;FLOAT,ND;ND,"""1,12,6,6""",FLOAT,ND,N/A,2.57,55506,0.053,0.021,2.075,0.807,0.066,0.026,0.562,0.219,0.169,0.066,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.818
0,4294967295,1597,2,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1753145997703246.126	,3.520,0.110000,1,0,NO,"""1,12,6,6;1,1,6,6""",FLOAT;FLOAT,NCHW;NCHW,"""1,12,6,6""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.246,2243,0.146,0.117,0.427,0.343,0.264,0.212,0.085,0.068,0.226,0.000
0,4294967295,1598,2,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,SoftmaxV2,dynamic,AI_VECTOR_CORE,1753145997703265.826	,20.521,15.980000,36,0,NO,"""1,12,6,6""",FLOAT,NCHW,"""1,12,6,6""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.943,449892,0.608,0.088,2.962,0.427,0.061,0.009,0.076,0.011,0.178,0.000
0,4294967295,1599,2,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1753145997703286.367	,1.780,0.000000,1,0,NO,"""1;""",INT64;FLOAT,ND;ND,"""1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465,837,0.008,0.017,0.214,0.461,0.067,0.145,0.069,0.149,0.153,0.000
0,4294967295,1600,2,aclnnEqTensor_EqualAiCore_Equal,Equal,dynamic,AI_VECTOR_CORE,1753145997703293.987	,2.360,5.970000,1,0,NO,"""1,12,6,6;""",FLOAT;FLOAT,NCHW;ND,"""1,12,6,6""",BOOL,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729,1312,0.075,0.103,0.233,0.319,0.127,0.174,0.122,0.168,0.136,0.000
0,4294967295,1601,2,aclnnAll_ReduceAll_ReduceAll,ReduceAll,dynamic,MIX_AIV,1753145997703309.167	,3.760,12.890000,3,0,NO,"""1,12,6,6;1""",BOOL;INT64,NCHW;ND,"""1,12,6,1""",BOOL,ND,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.302,7030,0.104,0.08,0.762,0.585,0.084,0.065,0.073,0.056,0.194,0.000
0,4294967295,1602,2,aclnnInplaceFillScalar_FillAiCore_Fill,Fill,dynamic,AI_VECTOR_CORE,1753145997703343.828	,1.540,30.740000,1,0,NO,"""1;""",INT64;FLOAT,ND;ND,"""1""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386,695,0.008,0.02,0.175,0.453,0.05,0.129,0.074,0.191,0.192,0.000
0,4294967295,1603,2,aclnnSWhere_SelectV2AiCore_SelectV2,SelectV2,dynamic,AI_VECTOR_CORE,1753145997703397.269	,9.980,51.960000,1,0,NO,"""1,12,6,1;;1,12,6,6""",BOOL;FLOAT;FLOAT,NCHW;ND;NCHW,"""1,12,6,6""",FLOAT,ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.136,7445,0.439,0.106,2.193,0.53,0.262,0.063,0.082,0.02,0.194,0.000
